Date,Close
09-06-2017,467.1
12-06-2017,456.25
13-06-2017,449.55
14-06-2017,451.95
15-06-2017,448.3
16-06-2017,455.75
19-06-2017,452.35
20-06-2017,467.4
21-06-2017,457.3
22-06-2017,452.7
23-06-2017,443.15
27-06-2017,442.3
28-06-2017,442.5
29-06-2017,435.6
30-06-2017,432.55
03-07-2017,430.25
04-07-2017,426.9
05-07-2017,431.75
06-07-2017,437.1
07-07-2017,436.85
10-07-2017,446.95
11-07-2017,456.95
12-07-2017,461
13-07-2017,459.05
14-07-2017,451.3
17-07-2017,454.15
18-07-2017,456.15
19-07-2017,460.6
20-07-2017,460.15
21-07-2017,464.6
24-07-2017,464
25-07-2017,456.1
26-07-2017,457.3
27-07-2017,445.4
28-07-2017,445.85
31-07-2017,444.6
01-08-2017,446.9
02-08-2017,440.35
03-08-2017,431.45
04-08-2017,435.6
07-08-2017,430
08-08-2017,430
09-08-2017,416.05
10-08-2017,380.2
11-08-2017,374.5
14-08-2017,375.4
16-08-2017,389.25
17-08-2017,385.3
18-08-2017,380.4
21-08-2017,374.35
22-08-2017,373.6
23-08-2017,379.95
24-08-2017,384.15
28-08-2017,379.3
29-08-2017,376.1
30-08-2017,378.5
31-08-2017,376.55
01-09-2017,390.85
04-09-2017,383.4
05-09-2017,388.15
06-09-2017,382.7
07-09-2017,378.15
08-09-2017,375.05
11-09-2017,375.3
12-09-2017,388.25
13-09-2017,389.65
14-09-2017,404.4
15-09-2017,401.75
18-09-2017,404.95
19-09-2017,423.65
20-09-2017,414.8
21-09-2017,413.65
22-09-2017,411.8
25-09-2017,408.2
26-09-2017,411.25
27-09-2017,404.9
28-09-2017,401.4
29-09-2017,401.5
03-10-2017,416
04-10-2017,423.55
05-10-2017,423.3
06-10-2017,424.85
09-10-2017,425.6
10-10-2017,423.6
11-10-2017,415.5
12-10-2017,420.15
13-10-2017,424.8
16-10-2017,437.05
17-10-2017,432.3
18-10-2017,433.2
19-10-2017,426.95
23-10-2017,422.75
24-10-2017,416.05
25-10-2017,421.95
26-10-2017,419.4
27-10-2017,429.9
30-10-2017,436.55
31-10-2017,428.4
01-11-2017,437.75
02-11-2017,434.9
03-11-2017,447.7
06-11-2017,462.9
07-11-2017,451.85
08-11-2017,438.2
09-11-2017,440.15
10-11-2017,422.55
13-11-2017,418.1
14-11-2017,414.3
15-11-2017,408.65
16-11-2017,413.45
17-11-2017,421.8
20-11-2017,423
21-11-2017,424.25
22-11-2017,428.6
23-11-2017,426.25
24-11-2017,425.5
27-11-2017,421.4
28-11-2017,415.95
29-11-2017,413.95
30-11-2017,404.15
01-12-2017,398.9
04-12-2017,403.65
05-12-2017,402.25
06-12-2017,397.05
07-12-2017,402
08-12-2017,411.15
11-12-2017,410.15
12-12-2017,406.85
13-12-2017,401.95
14-12-2017,402.4
15-12-2017,405.1
18-12-2017,405.8
19-12-2017,420.1
20-12-2017,422.6
21-12-2017,420.8
22-12-2017,422
26-12-2017,424.2
27-12-2017,422.45
28-12-2017,418.6
29-12-2017,431.85
01-01-2018,424.45
02-01-2018,439.3
03-01-2018,433.9
04-01-2018,429.95
05-01-2018,431.6
08-01-2018,433.55
09-01-2018,437.55
10-01-2018,433.3
11-01-2018,434.75
12-01-2018,437.1
15-01-2018,432.35
16-01-2018,421.9
17-01-2018,422.95
18-01-2018,418.95
19-01-2018,418.05
22-01-2018,421.9
23-01-2018,418
24-01-2018,403.6
25-01-2018,400.3
29-01-2018,399.25
30-01-2018,395.85
31-01-2018,399.5
01-02-2018,393.65
02-02-2018,383.75
05-02-2018,395.8
06-02-2018,375.45
07-02-2018,377.8
08-02-2018,374.85
09-02-2018,368.75
12-02-2018,371.8
14-02-2018,376.85
15-02-2018,375.8
16-02-2018,370.75
19-02-2018,368.75
20-02-2018,369.3
21-02-2018,364.45
22-02-2018,358.5
23-02-2018,360.2
26-02-2018,372.05
27-02-2018,372.55
28-02-2018,369.9
01-03-2018,370.75
05-03-2018,352.05
06-03-2018,346.5
07-03-2018,347.8
08-03-2018,345.15
09-03-2018,341.5
12-03-2018,352.6
13-03-2018,353.15
14-03-2018,354.05
15-03-2018,353.1
16-03-2018,339.75
19-03-2018,335.7
20-03-2018,338.8
21-03-2018,333.85
22-03-2018,338.2
23-03-2018,330.85
26-03-2018,332.35
27-03-2018,331.15
28-03-2018,326.85
02-04-2018,339.15
03-04-2018,343.1
04-04-2018,355.6
05-04-2018,362.2
06-04-2018,364.1
09-04-2018,358.3
10-04-2018,353.25
11-04-2018,355.8
12-04-2018,358.4
13-04-2018,357.05
16-04-2018,339.15
17-04-2018,336.45
18-04-2018,334.8
19-04-2018,334.25
20-04-2018,336
23-04-2018,334.05
24-04-2018,331.55
25-04-2018,328.6
26-04-2018,330.25
27-04-2018,336.9
30-04-2018,340.4
02-05-2018,336.05
03-05-2018,333.5
04-05-2018,334.4
07-05-2018,335.15
08-05-2018,332.15
09-05-2018,341.95
10-05-2018,333.6
11-05-2018,330.8
14-05-2018,323.6
15-05-2018,310.1
16-05-2018,310.25
17-05-2018,314.9
18-05-2018,304.6
21-05-2018,295.9
22-05-2018,307.7
23-05-2018,309.45
24-05-2018,288.65
25-05-2018,294.15
28-05-2018,296.3
29-05-2018,294.65
30-05-2018,288.9
31-05-2018,282.5
01-06-2018,287.2
04-06-2018,286.65
05-06-2018,284.95
06-06-2018,295.65
07-06-2018,305.4
08-06-2018,309.95
11-06-2018,309.75
12-06-2018,307.8
13-06-2018,308.4
14-06-2018,305.9
15-06-2018,302.95
18-06-2018,308.8
19-06-2018,305.05
20-06-2018,305.6
21-06-2018,307
22-06-2018,308
25-06-2018,289.4
26-06-2018,276.85
27-06-2018,271.05
28-06-2018,263.35
29-06-2018,269.3
02-07-2018,266.7
03-07-2018,269.45
04-07-2018,267.05
05-07-2018,261.55
06-07-2018,270.85
09-07-2018,273.5
10-07-2018,275.45
11-07-2018,267.8
12-07-2018,266.1
13-07-2018,263.6
16-07-2018,252.1
17-07-2018,257.95
18-07-2018,251.85
19-07-2018,252.5
20-07-2018,253.4
23-07-2018,258.75
24-07-2018,258.8
25-07-2018,257.85
26-07-2018,258.25
27-07-2018,268.15
30-07-2018,267.5
31-07-2018,264.1
01-08-2018,265.05
02-08-2018,260.85
03-08-2018,258.45
06-08-2018,254.05
07-08-2018,251.6
08-08-2018,255.15
09-08-2018,257.85
10-08-2018,250.1
13-08-2018,248.7
14-08-2018,248.8
16-08-2018,251.3
17-08-2018,258.25
20-08-2018,270.1
21-08-2018,268.8
23-08-2018,256.9
24-08-2018,255.5
27-08-2018,258.8
28-08-2018,260
29-08-2018,261.7
30-08-2018,259.35
31-08-2018,267.5
03-09-2018,266.6
04-09-2018,261.95
05-09-2018,266.5
06-09-2018,269.95
07-09-2018,277.4
10-09-2018,275.7
11-09-2018,267.3
12-09-2018,262.4
14-09-2018,266.6
17-09-2018,260.25
18-09-2018,251.5
19-09-2018,252.6
21-09-2018,250.35
24-09-2018,240.2
25-09-2018,240.8
26-09-2018,233.35
27-09-2018,225.25
28-09-2018,223.7
01-10-2018,229.35
03-10-2018,227.6
04-10-2018,223.25
05-10-2018,216.25
08-10-2018,212.35
09-10-2018,184.35
10-10-2018,188.75
11-10-2018,182.95
12-10-2018,183.75
15-10-2018,184.35
16-10-2018,185.85
17-10-2018,179.95
19-10-2018,174.7
22-10-2018,170.75
23-10-2018,170.65
24-10-2018,170.65
25-10-2018,165.35
26-10-2018,168.5
29-10-2018,175.35
30-10-2018,177.25
31-10-2018,179.1
01-11-2018,179.45
02-11-2018,190.3
05-11-2018,189.8
06-11-2018,193.25
07-11-2018,194.85
09-11-2018,195.25
12-11-2018,186.05
13-11-2018,179.5
14-11-2018,176.8
15-11-2018,180.2
16-11-2018,179.9
19-11-2018,184.6
20-11-2018,183.75
21-11-2018,184.15
22-11-2018,182.55
26-11-2018,181.75
27-11-2018,180.05
28-11-2018,174.45
29-11-2018,177.25
30-11-2018,171.95
03-12-2018,175.45
04-12-2018,175.75
05-12-2018,169.2
06-12-2018,162.65
07-12-2018,162.4
10-12-2018,157.1
11-12-2018,158.1
12-12-2018,164.1
13-12-2018,166.85
14-12-2018,166.95
17-12-2018,173.95
18-12-2018,174.75
19-12-2018,173.9
20-12-2018,176.4
21-12-2018,176.25
24-12-2018,172.5
26-12-2018,170.9
27-12-2018,168.25
28-12-2018,170.85
31-12-2018,172.7
01-01-2019,173.45
02-01-2019,168.55
03-01-2019,166.05
04-01-2019,170.95
07-01-2019,175.35
08-01-2019,179.95
09-01-2019,183.05
10-01-2019,185.75
11-01-2019,180.3
14-01-2019,182.4
15-01-2019,185.35
16-01-2019,185.45
17-01-2019,184.9
18-01-2019,183.3
21-01-2019,181.5
22-01-2019,180.85
23-01-2019,180.25
24-01-2019,175.4
25-01-2019,173.25
28-01-2019,172.3
29-01-2019,173.6
30-01-2019,174.6
31-01-2019,181.2
01-02-2019,181.65
04-02-2019,180.25
05-02-2019,175.8
06-02-2019,178.5
07-02-2019,182.85
08-02-2019,150.7
11-02-2019,152.65
12-02-2019,151.8
13-02-2019,155
14-02-2019,159.85
15-02-2019,161.65
18-02-2019,162.9
19-02-2019,163.75
20-02-2019,164.8
21-02-2019,169.7
22-02-2019,174.3
25-02-2019,175.75
26-02-2019,182.65
27-02-2019,177.35
28-02-2019,177.45
01-03-2019,180.3
05-03-2019,194.05
06-03-2019,188.8
07-03-2019,189.3
08-03-2019,181.2
11-03-2019,181.85
12-03-2019,184.8
13-03-2019,181.7
14-03-2019,179.55
15-03-2019,180
18-03-2019,182.25
19-03-2019,182.85
20-03-2019,180.2
22-03-2019,175.4
25-03-2019,171.3
26-03-2019,173.1
27-03-2019,169.85
28-03-2019,170.55
29-03-2019,174.25
01-04-2019,187.35
02-04-2019,202.95
03-04-2019,201.35
04-04-2019,206.15
05-04-2019,205.15
08-04-2019,200.55
09-04-2019,205.9
10-04-2019,216.05
11-04-2019,218.25
