Date,Open,High,Low,Close,Adj Close,Volume
30-04-2007,387.450012,393,375.25,390.263,318.221222,9542056
03-05-2007,393.75,407.5,393.75,406.537994,331.491882,14740048
04-05-2007,407.562012,409,394.274994,395.787994,322.726227,14740392
07-05-2007,401.25,404.5,399,401.625,327.485779,11330804
08-05-2007,402.125,403.600006,397.5,398.287994,324.764832,8582784
09-05-2007,397.5,400,393.375,399.562012,325.80365,9231144
10-05-2007,401.75,402.450012,393.75,395.350006,322.369171,7242932
11-05-2007,387.75,400,382.812012,397.274994,323.938782,13463860
14-05-2007,402.5,406.75,401.25,405.062012,330.2883,7640132
15-05-2007,405.125,406.475006,398.375,399.625,325.85498,13875408
16-05-2007,400.25,412,399.649994,408.674988,333.234406,11372736
17-05-2007,411.274994,422.437988,411.274994,421.312012,343.538574,11416956
18-05-2007,421.200012,426.5,417.524994,424.612,346.229401,9273092
21-05-2007,427.5,442.5,426.049988,440.237,358.970093,12957136
22-05-2007,442.25,446.25,434.537994,444.812012,362.700562,15727208
23-05-2007,445,449.450012,437.5,439.037994,357.992432,6415364
24-05-2007,437.513,440,429.263,431.799988,352.090546,11299500
25-05-2007,425.312012,434.25,425.274994,432.013,352.264221,9676324
28-05-2007,434.975006,437.5,429.075012,430.975006,351.417877,6160224
29-05-2007,430.5,442,428.200012,439.225006,358.144897,9285780
30-05-2007,437.5,445,435.524994,438.212006,357.318909,12335500
31-05-2007,438.75,442.937988,436.75,439.700012,358.532196,7465992
01-06-2007,443.200012,444.975006,436.837006,437.812012,356.992737,6019816
04-06-2007,442.25,442.25,434.638,435.487,355.096924,5577632
05-06-2007,434.75,437.75,430.537994,436.350006,355.800629,7243492
06-06-2007,437.75,439.5,420.575012,422.825012,344.772308,10910728
07-06-2007,418.25,426.700012,415,417.287994,340.257446,10358760
08-06-2007,416,424.462006,411.774994,414.263,337.790833,13814784
11-06-2007,450,450,415.062012,416.537994,339.645905,8621300
12-06-2007,418.725006,427.962006,415.674988,424.725006,346.321594,11888808
13-06-2007,424.575012,427.450012,417.5,418.850006,341.531097,8962660
14-06-2007,421.5,425.75,421.25,424.013,345.741028,7984768
15-06-2007,425,427.5,417.037994,420.475006,342.85614,7987904
18-06-2007,424.450012,424.450012,416.625,417.899994,340.756439,5698464
19-06-2007,417.899994,432.600006,417.524994,431.638,351.958405,8808092
20-06-2007,431.638,437.200012,430.5,433.237,353.262268,7840376
21-06-2007,433.75,436.875,430.299988,433.587006,353.547699,6486036
22-06-2007,433.75,433.75,424.662994,426.274994,347.585388,8222612
25-06-2007,427,428.5,424.200012,427.287994,348.411469,11557756
26-06-2007,427.25,430,425,425.812012,347.207947,5768264
27-06-2007,424.75,429.975006,423.162994,424.638,346.250641,6287884
28-06-2007,427.25,428.700012,421.587006,423,344.915039,11268356
29-06-2007,425,427.75,422.25,425.138,346.658356,10543332
02-07-2007,426,428,419.763,421.075012,343.345367,10950928
03-07-2007,419.024994,428.212006,419.024994,426.825012,348.033936,10722156
04-07-2007,427.75,432.912994,427.25,429.537994,350.246124,8717328
05-07-2007,429.5,431.25,420.125,427.462006,348.553314,7038640
06-07-2007,428.5,432.638,421.25,427.475006,348.563934,6311516
09-07-2007,425.725006,429.862,425.25,427.737,348.777588,6039324
10-07-2007,428.763,428.763,423.75,425.674988,347.096222,4507160
11-07-2007,429.25,429.700012,421.537994,425.825012,347.218536,4924820
12-07-2007,426.649994,431.274994,426.649994,429.837006,350.489899,5671680
13-07-2007,432.450012,447.674988,431.562012,443.263,361.437469,17818788
16-07-2007,445,447.25,441.812012,444.174988,362.181183,6027888
17-07-2007,447.25,459.700012,445.024994,456.962006,372.607697,14265548
18-07-2007,458.75,459.75,450.888,455.662994,371.548462,12290400
19-07-2007,455.75,477.25,454.299988,473.200012,385.848236,15360532
20-07-2007,474.75,478.75,470.25,473.037994,385.716125,14443676
23-07-2007,470,478.75,468.75,477.299988,389.191376,9438748
24-07-2007,478,482.75,477,478.149994,389.88446,9254644
25-07-2007,473.75,478,468.75,475.649994,387.845886,9015880
26-07-2007,477.5,487.125,476.5,485.487,395.867035,15158860
27-07-2007,479.950012,484,463.75,466.875,380.690796,26234344
30-07-2007,471.25,474.712006,460,462.187988,376.868958,11154596
31-07-2007,466.25,475.450012,458.25,473.375,385.990875,8985568
01-08-2007,465.5,468.5,448.125,449.437988,366.472626,16736472
02-08-2007,459.25,459.924988,448,450.138,367.043427,9570648
03-08-2007,452.75,459.649994,449,450.287994,367.16568,11943000
06-08-2007,445.75,448,437.850006,445.037994,362.884857,8842584
07-08-2007,452.5,455.25,448.062012,452.549988,369.010132,12378768
08-08-2007,455.75,471.225006,454.700012,468.862,382.311005,13039900
09-08-2007,471.75,478.125,458.875,461.450012,376.267273,14665344
10-08-2007,455,455,444.049988,452.263,368.776154,13455072
13-08-2007,455.5,459.200012,451.888,457.299988,372.883301,6299940
14-08-2007,450,460,450,458.263,373.668579,4077788
16-08-2007,448,448,431.25,434.763,354.506561,16019596
17-08-2007,427.75,443.475006,420.799988,438.225006,357.329529,23833812
20-08-2007,450,461.25,445.25,449.5,366.523163,9431612
21-08-2007,450,453.174988,433.825012,436.712006,356.095764,15353588
22-08-2007,436.75,448.450012,428.825012,441.549988,360.04071,17216520
23-08-2007,449.75,452,433.75,436,355.515259,12230580
24-08-2007,438.888,445.5,435.524994,444.087006,362.109406,6796092
27-08-2007,454.5,460.100006,448,458.450012,373.821014,8209220
28-08-2007,458.450012,472.5,456.75,470.625,383.748535,12887624
29-08-2007,463.5,475.950012,461.25,472.424988,385.216217,10636784
30-08-2007,475,481.25,470.25,478.013,389.772705,16879732
31-08-2007,475,492.5,474.712006,490.225006,399.730408,14524480
03-09-2007,490.225006,494.75,485,489.487,399.128662,7977028
04-09-2007,491,494.212006,480.312012,493.225006,402.176575,8122548
05-09-2007,496.75,498.5,487.75,491.149994,400.48465,9980676
06-09-2007,486,497,485.75,495.712006,404.204529,6125136
07-09-2007,495.75,497.5,488.75,490.725006,400.138153,7360272
10-09-2007,488.75,498.75,486,496.399994,404.765533,6235364
11-09-2007,497.5,502.125,496.25,497.524994,405.6828,8671568
12-09-2007,499,505.25,498,503.287994,410.381989,9630668
13-09-2007,506.25,508.75,503.412994,506.875,413.306885,7900648
14-09-2007,508.75,517.724976,507.062012,508.687988,414.785126,10235368
17-09-2007,507.5,514.849976,505.25,507.075012,413.46994,5779040
18-09-2007,505,516,503.975006,514.513,419.534851,10056868
19-09-2007,533.75,545.700012,519.987,543.474976,443.150543,13232240
20-09-2007,544,550.437988,541.75,547.575012,446.493713,10907320
21-09-2007,546,574.75,545.388,570.112,464.870422,11555492
24-09-2007,575,594.75,571.5,588.875,480.16983,15625316
25-09-2007,578.812012,606.5,578.812012,599.900024,489.159576,13422564
26-09-2007,599.75,603.75,578.75,580.487,473.330261,15743164
27-09-2007,582.674988,592.5,576.362,579.575012,472.586578,13979696
28-09-2007,587.5,587.5,566.25,574.513,468.459045,13817260
01-10-2007,577.5,582.237,565.562012,573.049988,467.266022,17793140
03-10-2007,575.5,610,558.75,598.974976,488.405396,26817256
04-10-2007,595,609.963013,590.5,606.474976,494.520844,13969728
05-10-2007,623.700012,628.75,605,623.125,508.097229,16263840
08-10-2007,626.25,633,596.463013,605.299988,493.562683,14944900
09-10-2007,582.75,654.713013,549.424988,650,530.011353,16549260
10-10-2007,658.724976,671,645.562012,654.599976,533.762085,19997752
11-10-2007,664.75,664.75,645.599976,657.638,536.239319,19612504
12-10-2007,658.125,681.174988,635.463013,641.437988,523.029846,39791744
15-10-2007,646.275024,670,644.049988,666.588013,543.537109,19683908
16-10-2007,663.75,674.987,654.75,662.888,540.520142,22553288
17-10-2007,629.5,676.25,562.75,671.888,547.858887,34505232
18-10-2007,687.5,747.25,631.5,645.786987,526.575989,30297048
19-10-2007,656,675,604.924988,617.325012,503.367981,21289760
22-10-2007,600,620.75,592.950012,602.513,491.290192,20206860
23-10-2007,617.5,653.5,613.75,649.963013,529.981079,19520292
24-10-2007,660,662.674988,639.150024,653.763,533.079651,17209032
25-10-2007,651.25,666.950012,648.049988,657.013,535.729736,16726600
26-10-2007,662.5,678.450012,651.325012,674.575012,550.049805,15771236
29-10-2007,691.25,711.25,683.75,706.974976,576.46875,18038116
30-10-2007,709.75,713.612,685.075012,692.375,564.563904,17496580
31-10-2007,692,704.625,688.5,695.950012,567.478943,16612348
01-11-2007,705,709.75,662.513,670.150024,546.441528,23945920
02-11-2007,644.25,681.25,644.25,678.325012,553.107605,15470432
05-11-2007,678.325012,683.75,658.25,665.286987,542.476257,17814296
06-11-2007,674.674988,688.75,662.812012,666.549988,543.506165,12109324
07-11-2007,688.75,701,675,692.724976,564.849304,13928448
08-11-2007,687.5,698.700012,663,685.713013,559.131714,14557368
12-11-2007,662.5,676.174988,650.5,668.900024,545.422424,18087024
13-11-2007,671.5,680.950012,665,673.275024,548.989807,16966904
14-11-2007,682.5,724.75,682.5,722.112,588.811523,24526044
15-11-2007,720,727.5,712.5,718.775024,586.090576,10557360
16-11-2007,712.5,732,705.5,720.411987,587.425354,10180924
19-11-2007,721.286987,726.5,710.25,712.724976,581.157288,7113988
20-11-2007,707.5,714.5,690.049988,696.213013,567.693359,15216576
21-11-2007,692.5,699.474976,672.5,677.375,552.332825,17150508
22-11-2007,692.424988,692.424988,666.5,681.187988,555.441956,14077532
23-11-2007,687.513,708.25,680.025024,702.799988,573.064514,9545460
26-11-2007,714.049988,725.924988,707.025024,721.138,588.017334,12102124
27-11-2007,723.75,723.75,706.25,710.825012,579.608154,9763724
28-11-2007,713.75,717.200012,692.25,698.075012,569.21167,9576760
29-11-2007,709.75,710.924988,699.5,703.138,573.340088,16181556
30-11-2007,706.25,720.75,703.325012,712.911987,581.309875,12347044
03-12-2007,722.049988,735.724976,714,733.724976,598.280701,9807784
04-12-2007,737.5,741.400024,712.549988,715.625,583.522034,10549000
05-12-2007,728.174988,730,716.25,725.349976,591.451782,7832044
06-12-2007,737.5,747,716.312012,718.450012,585.825562,9920692
07-12-2007,726.25,726.25,700.588013,710.362,579.230652,13187904
10-12-2007,712.5,717.200012,700.325012,705.737,575.45929,7383044
11-12-2007,713.75,724.737,707.5,721.411987,588.240662,12730980
12-12-2007,717.75,727.5,710,720.224976,587.272766,12422908
13-12-2007,721.174988,731.036987,703.825012,708.187988,577.457825,13235208
14-12-2007,701.25,725,701.25,722.161987,588.852295,14248748
17-12-2007,712.513,722,677.5,693.775024,565.705505,14378364
18-12-2007,696.25,700.025024,675.763,681.888,556.012756,16573200
19-12-2007,670.013,696.224976,662.888,675.950012,551.171021,15171488
20-12-2007,678.75,696,672.974976,678.411987,553.178467,10002660
24-12-2007,691.5,699.987,674.5,697.138,568.447754,10772940
26-12-2007,700,728.674988,699.5,724.125,590.452942,12680188
27-12-2007,725,731.5,718.775024,723.463013,589.913147,15287744
28-12-2007,721.75,732.5,714.062012,723.713013,590.117065,7267468
31-12-2007,725.875,732.5,717.5,720.674988,587.639832,5125516
01-01-2008,722.5,724.75,708.775024,712.062012,580.61676,4818784
02-01-2008,713.75,721,702.825012,715.437988,583.369568,12469804
03-01-2008,713,732.5,707.562012,725.924988,591.920715,13808344
04-01-2008,726,754.950012,726,748.25,610.124451,16212576
07-01-2008,743.700012,757.5,740,755.062012,615.678955,12531940
08-01-2008,762.625,771,750,763.661987,622.691467,19631304
09-01-2008,761.911987,767.5,753.088013,758.411987,618.410522,10089196
10-01-2008,758.75,774.375,753.75,756.950012,617.218506,16428412
11-01-2008,769.875,785,756.25,781.900024,637.562805,20125360
14-01-2008,789.75,810,781.5,805.213013,656.572205,11045400
15-01-2008,824.5,824.5,785.325012,791.388,645.299316,15194592
16-01-2008,777.5,786.25,756.25,773.411987,630.641663,22218708
17-01-2008,789.75,789.75,744.036987,749.138,610.848511,19165156
18-01-2008,743.75,743.75,695,699.900024,570.699829,23213216
21-01-2008,694.950012,694.950012,586.312012,635.200012,517.943298,33118300
22-01-2008,588.062012,622,530,589.362,480.566864,35065104
23-01-2008,605,706.25,600,637.674988,519.961487,29317404
24-01-2008,647.5,661.25,608.75,622.224976,507.363464,19529764
25-01-2008,643.75,656.25,631.25,653.849976,533.150452,11985848
28-01-2008,641.25,648.674988,607.5,641.599976,523.161804,12101760
29-01-2008,661.25,661.25,635.088013,644.224976,525.302307,7954396
30-01-2008,636.299988,649.5,613.25,617.974976,503.898041,9991036
31-01-2008,618,642.424988,592.75,619.724976,505.32489,22596804
01-02-2008,622.5,640.062012,605,635.687988,518.341248,8437732
04-02-2008,634,660.5,634,647.799988,528.217407,11801328
05-02-2008,650,658.5,641.575012,654.275024,533.49707,6926732
06-02-2008,639.974976,642.5,625.325012,638.125,520.328369,8807048
07-02-2008,630,645,601.775024,606.362,494.428864,12534176
08-02-2008,608.775024,617,597.5,606.599976,494.622742,12641356
11-02-2008,603.5,603.5,558.75,569.25,464.167511,19042368
12-02-2008,570.25,605,564.25,581.213013,473.922241,16294016
13-02-2008,592.5,617.237,587.513,597.375,487.100647,18991196
14-02-2008,612.5,633.25,612.5,629.187988,513.041077,11517684
15-02-2008,626.224976,650,616.5,648.487,528.777527,8610032
18-02-2008,650,653.75,634.5,638.424988,520.573059,5218520
19-02-2008,647.5,654.5,632.5,638.638,520.746643,6434676
20-02-2008,625.049988,637.5,615.5,621,506.364594,8830400
21-02-2008,627.5,635.25,615.349976,624.075012,508.871979,6429932
22-02-2008,610.575012,620,603.75,608.612,496.263428,7930424
25-02-2008,623.75,641.25,602.513,637.862,520.113892,7414296
26-02-2008,641.224976,646.5,633.025024,644.161987,525.250916,5847892
27-02-2008,651.25,659.5,642.513,647.112,527.656372,10661848
28-02-2008,645,650,629.174988,633.312012,516.403809,11287444
29-02-2008,638,638,602.5,615.862,502.174988,13347640
03-03-2008,599.950012,599.950012,572.388,576.5,470.079224,12114936
04-03-2008,580,584.5,552.5,560.799988,457.277405,18218436
05-03-2008,560.025024,580,556.775024,573.187988,467.378693,11748580
07-03-2008,569.674988,569.674988,541.562012,562.062012,458.306458,13295608
10-03-2008,552.724976,572.200012,530.588013,568.638,463.668518,20973320
11-03-2008,562.5,588.75,551.099976,586.974976,478.620575,14665476
12-03-2008,604.700012,607.099976,590,593.650024,484.063385,12783976
13-03-2008,572.5,581.25,550.400024,560.763,457.247223,16203512
14-03-2008,562.5,584.974976,557.575012,580.650024,473.463257,10945932
17-03-2008,565.275024,568.25,538.75,545.049988,444.434845,18837504
18-03-2008,562.450012,562.450012,530,537.75,438.482422,15861948
19-03-2008,562.5,586.25,536.286987,539.775024,440.133606,13598948
24-03-2008,540,552.424988,531.349976,550.062012,448.521667,11941156
25-03-2008,553.75,581.237,553.75,578.450012,471.669312,12460040
26-03-2008,583.5,584.013,567.638,574.862,468.743561,9327016
27-03-2008,572.5,578.5,561,567.700012,462.903687,16593492
28-03-2008,583.5,591.974976,557.911987,588.112,479.547729,15777844
31-03-2008,576.25,583.75,562.525024,566.450012,461.88446,12386264
01-04-2008,574.75,593.75,560.875,586.312012,478.079926,12255364
02-04-2008,598.75,613.200012,582.5,585.888,477.734253,14658500
03-04-2008,587.5,604.5,586.5,599.013,488.436371,7911000
04-04-2008,596.25,603.724976,577.924988,580.286987,473.167084,9945084
07-04-2008,564.062012,607.424988,564.062012,601.224976,490.23996,10531376
08-04-2008,600,605.713013,589.987,595.437988,485.521271,11278852
09-04-2008,588.75,607.950012,587.763,604.562012,492.961121,9127868
10-04-2008,606.25,629.849976,601.5,617.161987,503.235199,14666552
11-04-2008,635,641.75,616.375,637.888,520.135071,17147024
15-04-2008,628.724976,659.25,621.588013,652.950012,532.416748,17067560
16-04-2008,655.013,666.5,653.825012,660.625,538.674805,14407948
17-04-2008,670.049988,679.5,655.125,660.013,538.175842,10027568
21-04-2008,657.424988,670,655.525024,660.900024,538.89917,8457376
22-04-2008,650.25,668.75,649.286987,651.838013,531.509949,11490872
23-04-2008,653,658,642,644.400024,525.445129,12704876
24-04-2008,650,650,639.088013,645.661987,526.473999,13215996
25-04-2008,647.5,658.5,640.5,656.125,535.005615,13482136
28-04-2008,657.75,661.25,645.638,647.849976,528.258057,8167932
29-04-2008,645,668.75,645,664.987,542.231812,9946244
30-04-2008,662.5,668.75,651.650024,653.625,532.967041,10950208
02-05-2008,756.5,756.5,657.25,668.687988,545.249512,9638036
05-05-2008,668.775024,677.25,662.5,667.299988,544.117798,8415232
06-05-2008,650,670.5,650,662.5,540.203796,8412304
07-05-2008,675,675,656,672.237,548.143311,10197296
08-05-2008,670,671.5,663.150024,666.812012,554.441833,7577084
09-05-2008,666.375,668.411987,627.5,632.099976,525.579407,14030736
12-05-2008,627.763,641.025024,619.275024,638.463013,530.870178,11044656
13-05-2008,650,650,622,625.275024,519.904602,10403200
14-05-2008,630,638.763,620.062012,632.687988,526.068298,8039340
15-05-2008,632.724976,658.174988,632.687988,655.737,545.233154,10002008
16-05-2008,657.75,662,650.75,658.924988,547.883911,7734892
20-05-2008,656.25,658.75,643.5,650.737,541.075806,7110456
21-05-2008,645,668.75,637.562012,666.924988,554.535767,13339556
22-05-2008,658.75,662.5,649.25,656.513,545.878418,9549008
23-05-2008,657.5,660,637.5,639.049988,531.358215,8253608
26-05-2008,635,638.713013,625.525024,628.900024,522.918701,10648528
27-05-2008,640,647.450012,620,623.775024,518.657349,6991464
28-05-2008,626.25,633.75,617.75,630.625,524.353088,8629376
29-05-2008,638.862,638.862,611.25,615.674988,511.922424,16491980
30-05-2008,624.724976,624.724976,597.562012,600.875,499.616425,14355148
02-06-2008,607,610,585,589.700012,490.324524,10970056
03-06-2008,587.5,606.224976,578.25,601.661987,500.270782,14448124
04-06-2008,602.25,611,571.25,576.75,479.556946,15578748
05-06-2008,587.5,587.5,543.75,561.700012,467.043182,30864552
06-06-2008,574.75,574.75,553,559.625,465.31778,19860420
09-06-2008,545.5,554.849976,527.75,540.674988,449.561249,20919560
10-06-2008,562.5,562.5,536.25,549.437988,456.847504,18236804
11-06-2008,570,570,552.5,565.349976,470.078003,19141420
12-06-2008,562.513,573.75,539.088013,569.325012,473.38324,20948892
13-06-2008,571.75,574.974976,558.75,567.599976,471.948914,13998684
16-06-2008,587.5,587.5,565.549988,570.588013,474.43335,12652516
17-06-2008,570.013,585,565,583.224976,484.940796,9974000
18-06-2008,587.5,587.5,570,571.775024,475.420288,11525348
19-06-2008,564.713013,567.513,557.562012,562.036987,467.323334,8147988
20-06-2008,565.013,565.013,518.825012,524.799988,436.361481,21427396
23-06-2008,520,520.724976,495.587006,506.424988,421.082977,21825684
24-06-2008,511.25,533.25,503.75,515.674988,428.7742,23956912
25-06-2008,489.062012,537,489.062012,534,444.011078,16718020
26-06-2008,536.25,564.974976,534,559.888,465.536499,38146564
27-06-2008,544,562,533.812012,545.661987,453.707794,26069996
30-06-2008,545,554.224976,519.5,523.786987,435.519165,24106596
01-07-2008,527.5,537.25,506.587006,511.037994,424.91864,23705416
02-07-2008,509.924988,545.75,497.5,536,445.674042,27781780
03-07-2008,532.5,532.5,506.399994,517.525024,430.312469,19663920
04-07-2008,517.513,532.799988,512.513,524.474976,436.091217,16281456
07-07-2008,522.513,530,499.25,507.049988,421.602692,14883952
08-07-2008,499.5,504.237,482.575012,494.862,411.468567,19242384
09-07-2008,500,523.737,500,519.786987,432.193298,14081008
10-07-2008,519.224976,521.187988,507.899994,511.662994,425.438324,11515768
11-07-2008,513.5,517.224976,498,504.024994,419.087433,13401220
14-07-2008,500,518.75,497.5,510.862,424.772308,14853364
15-07-2008,501.25,511.700012,492,494.350006,411.042877,19061352
16-07-2008,497.537994,506.25,480,485.875,403.996063,15506672
17-07-2008,509.5,511.174988,491.274994,504.638,419.597198,12352228
18-07-2008,497.5,531.75,497.5,528.299988,439.271667,15398676
21-07-2008,537.25,541.062012,523.263,538.213013,447.51416,11903864
22-07-2008,531.25,549.75,531.25,538.036987,447.367828,11412876
23-07-2008,542.5,569.75,542.5,566.825012,471.304443,20199360
24-07-2008,564.974976,582.5,564.974976,577.013,479.775665,13325432
25-07-2008,584.612,584.612,533.75,536.775024,446.318512,28516880
28-07-2008,537.513,547.25,526.5,544.974976,453.136627,13533744
29-07-2008,534.950012,539.737,518.75,520.775024,433.014771,14214224
30-07-2008,534.5,543.5,525.013,541.375,450.143311,8385508
31-07-2008,553.700012,555,538.812012,551.875,458.87384,13012656
01-08-2008,542.513,578.25,538.25,574.400024,477.602966,15098052
04-08-2008,587.450012,587.450012,558.150024,560.599976,466.128448,16384744
05-08-2008,564.161987,571.5,551.25,569.013,473.123779,19190332
06-08-2008,572.5,587.25,571.525024,574.650024,477.810913,16655816
07-08-2008,574.5,579.224976,565.062012,568.150024,472.40625,11226336
08-08-2008,562.424988,571,557.763,562.950012,468.082458,13213396
11-08-2008,562.786987,584,562.786987,581.312012,483.35022,11708340
12-08-2008,585,593.625,578.775024,586.812012,487.923309,15032632
13-08-2008,582.450012,594,576.838013,584.213013,485.762268,13010076
14-08-2008,584,586.25,565.338013,569.174988,473.258423,9590712
18-08-2008,572.5,572.5,552.549988,556.200012,462.469971,10053612
19-08-2008,556.25,558.5,548.849976,554.900024,461.389099,8308392
20-08-2008,555,565,554.375,561.588013,466.949951,9094532
21-08-2008,565.312012,565.312012,550.638,553.161987,459.943939,7818692
22-08-2008,549.875,564.974976,549.775024,561.200012,466.62738,9178744
25-08-2008,551.338013,571.25,551.338013,558,463.966644,5565036
26-08-2008,554.75,554.75,536.661987,544.838013,453.022705,13903232
27-08-2008,549.974976,549.974976,535,537,446.505585,14772992
28-08-2008,542,542,513.200012,517.713013,430.468781,19200724
29-08-2008,535,536.974976,524.75,534.049988,444.052673,10069712
01-09-2008,530,541.362,525.75,535.411987,445.18515,9155732
02-09-2008,535,556.25,531.25,553.187988,459.965546,10085696
04-09-2008,562.5,562.5,533,538.062012,447.38858,10653392
05-09-2008,526.25,526.25,516.25,520.224976,432.557434,12900176
08-09-2008,547.5,547.5,531.25,533.299988,443.429077,11474092
09-09-2008,536.25,539.75,521.638,535.638,445.373108,7882140
10-09-2008,532.487,533.674988,518,520.661987,432.920807,15271464
11-09-2008,517.5,517.5,495.562012,499.350006,415.200256,22767832
12-09-2008,507.237,510,479.924988,483.162994,401.741089,27271964
15-09-2008,472.424988,475,455.812012,471.737,392.24057,20095968
16-09-2008,450,483.75,450,482.013,400.784912,17905808
17-09-2008,490,490,462.125,469.162994,390.100372,16137564
18-09-2008,450.5,487,441.25,484.562012,402.904358,34983696
19-09-2008,495.25,517.987,490,513.775024,427.194397,20628040
22-09-2008,525,527.5,504.075012,509.774994,423.868469,23195548
23-09-2008,500,524.099976,500,501.612,417.081085,20739544
24-09-2008,497.513,516.237,497.513,511.524994,425.323578,21856424
25-09-2008,510.274994,514.924988,498.25,506.424988,421.082977,19675528
26-09-2008,504.5,508.75,489.049988,490.799988,408.091125,13881824
29-09-2008,493.75,495,470.25,483.212006,401.78183,24255152
30-09-2008,472.475006,496.25,451.350006,487.337006,405.211639,27178460
01-10-2008,490,490.75,470.862,476.674988,396.346405,13903852
03-10-2008,489.75,489.75,436.412994,440.362,366.152832,42753836
06-10-2008,432.25,437.25,408.149994,410.399994,341.23999,24212584
07-10-2008,415.287994,428,403.375,418.662994,348.110504,25825268
08-10-2008,407.5,416.475006,377.225006,412.138,342.68512,30692784
10-10-2008,399.924988,399.924988,369.25,381.899994,317.542786,33578184
13-10-2008,389.5,398.5,387.549988,392.850006,326.647461,17867988
14-10-2008,406.25,417,402.5,405.263,336.968689,18503448
15-10-2008,397.513,399.924988,376.612,380.049988,316.004517,20690952
16-10-2008,362.5,366.25,331.25,347.987,289.344757,41000084
17-10-2008,350,360,321.700012,326.513,271.489502,28622908
20-10-2008,332.487,345,320.25,330.225006,274.576019,28119500
21-10-2008,337.5,356.25,330.875,348.737,289.968384,26894744
22-10-2008,343.138,343.388,326.375,329.200012,273.723724,17869120
23-10-2008,317.75,324.225006,298.850006,304.412994,253.113785,28590448
24-10-2008,300,302.450012,247.5,254.875,211.923828,37029812
27-10-2008,256.787994,272.5,232.5,269.25,223.876373,39583300
29-10-2008,300,304.475006,287.25,300.437988,249.80867,31086732
31-10-2008,316.237,348.737,308.837006,343.862,285.914886,41867756
03-11-2008,359.75,363.75,349.274994,360.424988,299.686707,28202328
04-11-2008,362.5,366,343.799988,362.899994,301.744629,25053752
05-11-2008,376.299988,376.299988,309.575012,317.263,263.798309,46819992
06-11-2008,299.924988,308.25,289.075012,292.638,243.323074,38322940
07-11-2008,293.25,309.950012,287.825012,305.187988,253.758163,28629804
10-11-2008,312.575012,327.187988,308.75,325.774994,270.875854,19836344
11-11-2008,320.024994,322.5,298.513,301.924988,251.045044,27264308
12-11-2008,300,301.649994,285.638,290.549988,241.586945,33068768
14-11-2008,297.350006,298.75,271.837006,286.687988,238.375778,45091620
17-11-2008,287.5,292.475006,269.587006,285.350006,237.26326,29751648
18-11-2008,275.513,288,267.587006,284.987,236.961426,29405952
19-11-2008,287.812012,305.462006,278.75,283.112,235.402405,40626256
20-11-2008,271.25,274.75,260,264.013,219.521927,31010576
21-11-2008,266.25,289,258.024994,281.087006,233.718597,34776724
24-11-2008,294.138,294.138,268.75,286.200012,237.970001,29925356
25-11-2008,292.5,297.200012,262.75,267.950012,222.795456,30286820
26-11-2008,266.662994,286.75,266.662994,284.725006,236.743591,33956132
27-11-2008,567,567,567,567,471.449982,0
28-11-2008,280,292.424988,272.75,283.612,235.818115,29166036
01-12-2008,281.325012,295,274.537994,277.350006,230.611404,25451428
02-12-2008,267.5,270.924988,256.25,268.487,223.241974,28790332
03-12-2008,275.138,278.5,262.5,267.274994,222.234177,26266896
04-12-2008,271,292.5,262.524994,289.774994,240.94252,37065712
05-12-2008,293.75,295.5,275.75,279.399994,232.315918,26718452
08-12-2008,288.049988,293.674988,276.75,279.638,232.51384,27863204
10-12-2008,287.174988,308.5,284.25,306.799988,255.098541,30075720
11-12-2008,312.5,324.424988,298.325012,314.75,261.708801,36352380
12-12-2008,310,331,301.562012,326.774994,271.707367,39714368
15-12-2008,337.25,339.75,318.049988,335.138,278.661011,39437392
16-12-2008,337.5,349.200012,331.412994,347.125,288.628021,30993992
17-12-2008,347.5,351.75,332.524994,337.850006,280.916016,35353852
18-12-2008,335,343,320.638,340.25,282.91156,42823376
19-12-2008,340.062012,344.375,330.625,337.825012,280.895264,32948008
22-12-2008,326.25,338.100006,319.75,321.388,267.228149,19505092
23-12-2008,320.25,320.25,311.600006,314.937988,261.865143,15395660
24-12-2008,312.75,314.25,307.537994,310.5,258.175018,16422848
26-12-2008,312.5,318.75,301,302.537994,251.554764,12690060
29-12-2008,300,312.987,297,311.575012,259.068848,23416760
30-12-2008,315.013,318.25,307.037994,312.625,259.941925,18029180
31-12-2008,313.5,316.424988,304,308.187988,256.252594,19725220
02-01-2009,314.924988,324.975006,313,321.600006,267.404419,19847448
05-01-2009,324.75,344.25,323.774994,341.462006,283.919342,22027876
06-01-2009,340,347.5,332.812012,342.725006,284.969513,24118400
07-01-2009,342.25,346.5,293.75,300.187988,249.6008,34002200
09-01-2009,302.5,302.5,273.412994,288.312012,239.726074,37952520
12-01-2009,284.924988,286.25,271.25,274.475006,228.220901,29458336
13-01-2009,273.674988,286.5,266.25,269.388,223.99115,26320964
14-01-2009,272.774994,304.5,272.774994,294.937988,245.235458,26201564
15-01-2009,285.450012,289.987,276.875,285.587006,237.460281,25094924
16-01-2009,287.75,307.75,284.975006,304.337006,253.050568,26647296
19-01-2009,306.149994,312.487,302,307.475006,255.65979,16983120
20-01-2009,304.200012,304.200012,292,295.912994,246.046143,18588400
21-01-2009,290,295.725006,277.5,279.962006,232.783203,19869540
22-01-2009,287.475006,288.712006,276.774994,284.075012,236.203125,27980396
