Date,Close
04-06-2014,2089.25
05-06-2014,2104.15
06-06-2014,2084.25
09-06-2014,2113.8
10-06-2014,2158.15
11-06-2014,2206.95
12-06-2014,2237.35
13-06-2014,2213.55
16-06-2014,2269.75
17-06-2014,2279.85
18-06-2014,2227.05
19-06-2014,2276.05
20-06-2014,2292.4
23-06-2014,2268.85
24-06-2014,2309.05
25-06-2014,2310.55
26-06-2014,2307.65
27-06-2014,2399.55
30-06-2014,2425.4
01-07-2014,2390.75
02-07-2014,2401.6
03-07-2014,2417.9
04-07-2014,2410.5
07-07-2014,2488.55
08-07-2014,2449.45
09-07-2014,2398.15
10-07-2014,2351.8
11-07-2014,2394.45
14-07-2014,2426.25
15-07-2014,2399.3
16-07-2014,2401.85
17-07-2014,2381.95
18-07-2014,2441.2
21-07-2014,2463.75
22-07-2014,2532.4
23-07-2014,2586.15
24-07-2014,2595.2
25-07-2014,2605.75
28-07-2014,2589.3
30-07-2014,2595.05
31-07-2014,2580.05
01-08-2014,2516.4
04-08-2014,2526.05
05-08-2014,2523.7
06-08-2014,2506.65
07-08-2014,2469.8
08-08-2014,2478.7
11-08-2014,2468.4
12-08-2014,2471.75
13-08-2014,2500.05
14-08-2014,2499.75
18-08-2014,2487.6
19-08-2014,2438.5
20-08-2014,2436.2
21-08-2014,2432.45
22-08-2014,2464.2
25-08-2014,2522.05
26-08-2014,2533.8
27-08-2014,2549.95
28-08-2014,2522.35
01-09-2014,2537.15
02-09-2014,2537.9
03-09-2014,2606.4
04-09-2014,2584.75
05-09-2014,2598.6
08-09-2014,2642.7
09-09-2014,2631.25
10-09-2014,2600.15
11-09-2014,2598.35
12-09-2014,2607.6
15-09-2014,2558.3
16-09-2014,2550.85
17-09-2014,2591.2
18-09-2014,2642.3
19-09-2014,2714.2
22-09-2014,2721.8
23-09-2014,2688.2
24-09-2014,2643
25-09-2014,2708.6
26-09-2014,2684
29-09-2014,2767.95
30-09-2014,2736.6
01-10-2014,2775.6
07-10-2014,2731.35
08-10-2014,2683.2
09-10-2014,2706.05
10-10-2014,2678.5
13-10-2014,2716.55
14-10-2014,2699.2
16-10-2014,2678.1
17-10-2014,2441.15
20-10-2014,2423.3
21-10-2014,2433.4
22-10-2014,2451.85
23-10-2014,2465.35
27-10-2014,2457.15
28-10-2014,2478.6
29-10-2014,2506.05
30-10-2014,2558.2
31-10-2014,2607.85
03-11-2014,2590.35
05-11-2014,2599.5
07-11-2014,2572.85
10-11-2014,2569.65
11-11-2014,2580.7
12-11-2014,2591.75
13-11-2014,2588.45
14-11-2014,2606.45
17-11-2014,2618.3
18-11-2014,2585.85
19-11-2014,2573.75
20-11-2014,2605.45
21-11-2014,2622.15
24-11-2014,2657.7
25-11-2014,2636
26-11-2014,2627.3
27-11-2014,2653.3
28-11-2014,2643
01-12-2014,2692.95
02-12-2014,2657.3
03-12-2014,2635.35
04-12-2014,2637.95
05-12-2014,2578.95
08-12-2014,2512.8
09-12-2014,2514.85
10-12-2014,2507.9
11-12-2014,2492.15
12-12-2014,2450.7
15-12-2014,2358.65
16-12-2014,2443.05
17-12-2014,2444.1
18-12-2014,2460.7
19-12-2014,2510.55
22-12-2014,2513.4
23-12-2014,2516.7
24-12-2014,2479.9
26-12-2014,2505
29-12-2014,2522.9
30-12-2014,2530.05
31-12-2014,2558.25
01-01-2015,2545.55
02-01-2015,2579.45
05-01-2015,2540.25
06-01-2015,2446.6
07-01-2015,2417.7
08-01-2015,2443.8
09-01-2015,2512.3
12-01-2015,2509.7
13-01-2015,2497.9
14-01-2015,2521.95
15-01-2015,2539.1
16-01-2015,2532.15
19-01-2015,2511
20-01-2015,2500.45
21-01-2015,2513.8
22-01-2015,2513.55
23-01-2015,2503.6
27-01-2015,2502.05
28-01-2015,2539.6
29-01-2015,2544.65
30-01-2015,2482.05
02-02-2015,2514.2
03-02-2015,2558.25
04-02-2015,2514.3
05-02-2015,2552.4
06-02-2015,2575.75
09-02-2015,2512.9
10-02-2015,2441.15
11-02-2015,2459.9
12-02-2015,2462.15
13-02-2015,2538.75
16-02-2015,2584.8
18-02-2015,2635.65
19-02-2015,2681.05
20-02-2015,2675.55
23-02-2015,2696.65
24-02-2015,2704.75
25-02-2015,2672.2
26-02-2015,2656.45
27-02-2015,2662.35
28-02-2015,2675.25
02-03-2015,2669.4
03-03-2015,2776
04-03-2015,2746
05-03-2015,2696.45
09-03-2015,2646.8
10-03-2015,2642.7
11-03-2015,2606.55
12-03-2015,2619.05
13-03-2015,2582.35
16-03-2015,2562.3
17-03-2015,2583.7
18-03-2015,2559.35
19-03-2015,2596.25
20-03-2015,2610.95
23-03-2015,2617.15
24-03-2015,2591.3
25-03-2015,2573.75
26-03-2015,2513.1
27-03-2015,2514.8
30-03-2015,2564.15
31-03-2015,2553.95
01-04-2015,2542.65
06-04-2015,2547.3
07-04-2015,2585
08-04-2015,2641.4
09-04-2015,2664.55
10-04-2015,2653.75
13-04-2015,2655.5
15-04-2015,2627.75
16-04-2015,2582.8
17-04-2015,2474.85
20-04-2015,2428.8
21-04-2015,2427.05
22-04-2015,2445.1
23-04-2015,2457.25
24-04-2015,2493.05
27-04-2015,2500.2
28-04-2015,2495
29-04-2015,2487.3
30-04-2015,2463.7
04-05-2015,2481.55
05-05-2015,2517.85
06-05-2015,2463.05
07-05-2015,2545.25
08-05-2015,2527.25
11-05-2015,2556
12-05-2015,2522.9
13-05-2015,2515.4
14-05-2015,2499.25
15-05-2015,2511.15
18-05-2015,2520.4
19-05-2015,2512.7
20-05-2015,2557.05
21-05-2015,2555.5
22-05-2015,2617.9
25-05-2015,2601
26-05-2015,2608.85
27-05-2015,2615.25
28-05-2015,2609.5
29-05-2015,2610.3
01-06-2015,2617.75
02-06-2015,2599.9
03-06-2015,2610.9
04-06-2015,2605.65
05-06-2015,2575.85
08-06-2015,2577.45
09-06-2015,2561.65
10-06-2015,2600.75
11-06-2015,2571.3
12-06-2015,2505.8
15-06-2015,2504.8
16-06-2015,2512
17-06-2015,2513.8
18-06-2015,2530.05
19-06-2015,2549.55
22-06-2015,2591.5
23-06-2015,2574.6
24-06-2015,2570.3
25-06-2015,2550
26-06-2015,2592.8
29-06-2015,2592.9
30-06-2015,2550.95
01-07-2015,2593.1
02-07-2015,2577.75
03-07-2015,2603.9
06-07-2015,2633.3
07-07-2015,2616.25
08-07-2015,2595.1
09-07-2015,2522.5
10-07-2015,2474.35
13-07-2015,2509.55
14-07-2015,2499.5
15-07-2015,2545.75
16-07-2015,2540.2
17-07-2015,2564.4
20-07-2015,2579.15
21-07-2015,2561.4
22-07-2015,2528.05
23-07-2015,2488.6
24-07-2015,2505.15
27-07-2015,2497.05
28-07-2015,2502.05
29-07-2015,2506.75
30-07-2015,2480.65
31-07-2015,2510.75
03-08-2015,2509.6
04-08-2015,2508.9
05-08-2015,2547.15
06-08-2015,2573.3
07-08-2015,2552.05
10-08-2015,2572.1
11-08-2015,2604.2
12-08-2015,2604.2
12-08-2015,2671.7
13-08-2015,2635.6
14-08-2015,2703.2
17-08-2015,2684.75
18-08-2015,2740.9
19-08-2015,2733.6
20-08-2015,2686.85
21-08-2015,2676.15
24-08-2015,2578.65
25-08-2015,2567.15
26-08-2015,2576.75
27-08-2015,2574.65
28-08-2015,2570.85
31-08-2015,2564.05
01-09-2015,2537.4
02-09-2015,2591.8
03-09-2015,2605.6
04-09-2015,2547.45
07-09-2015,2539.75
08-09-2015,2540.3
09-09-2015,2549.75
10-09-2015,2545.4
11-09-2015,2552
14-09-2015,2551.65
15-09-2015,2547.6
16-09-2015,2550.35
18-09-2015,2551.25
21-09-2015,2551.05
22-09-2015,2526.8
23-09-2015,2532.65
24-09-2015,2580.4
28-09-2015,2593.7
29-09-2015,2588.25
30-09-2015,2588.05
01-10-2015,2644.6
05-10-2015,2711.65
06-10-2015,2700
07-10-2015,2653.95
08-10-2015,2633.8
09-10-2015,2629.65
12-10-2015,2592.6
13-10-2015,2598.55
14-10-2015,2483.7
15-10-2015,2467.75
16-10-2015,2473.75
19-10-2015,2488.75
20-10-2015,2526.75
21-10-2015,2530
23-10-2015,2537.15
26-10-2015,2536.55
27-10-2015,2531.1
28-10-2015,2529.1
29-10-2015,2495.35
30-10-2015,2495.2
02-11-2015,2517.35
03-11-2015,2543.45
04-11-2015,2533.8
05-11-2015,2482.65
06-11-2015,2505.75
09-11-2015,2471.35
10-11-2015,2458.15
11-11-2015,2468.8
13-11-2015,2397.4
16-11-2015,2374.6
17-11-2015,2390.55
18-11-2015,2351.45
19-11-2015,2362.55
20-11-2015,2398.35
23-11-2015,2391.05
24-11-2015,2367.95
26-11-2015,2345.55
27-11-2015,2353.35
30-11-2015,2364.7
01-12-2015,2361.9
02-12-2015,2365.2
03-12-2015,2350.75
04-12-2015,2328.4
07-12-2015,2319.8
08-12-2015,2329
09-12-2015,2367.65
10-12-2015,2384.55
11-12-2015,2386
14-12-2015,2378.45
15-12-2015,2375.85
16-12-2015,2408.4
17-12-2015,2439.75
18-12-2015,2416.8
21-12-2015,2446.4
22-12-2015,2405.05
23-12-2015,2425.8
24-12-2015,2434.25
28-12-2015,2462.7
29-12-2015,2455.8
30-12-2015,2418.3
31-12-2015,2436.85
01-01-2016,2416.4
04-01-2016,2369.6
05-01-2016,2348.95
06-01-2016,2381.6
07-01-2016,2371.25
08-01-2016,2397.6
11-01-2016,2362.35
12-01-2016,2327.05
13-01-2016,2279.2
14-01-2016,2278.8
15-01-2016,2261.1
18-01-2016,2277.65
19-01-2016,2279.3
20-01-2016,2280.1
21-01-2016,2254.5
22-01-2016,2295.75
25-01-2016,2304.65
27-01-2016,2319.75
28-01-2016,2331.2
29-01-2016,2391.3
01-02-2016,2402.7
02-02-2016,2398.1
03-02-2016,2416.3
04-02-2016,2420.05
05-02-2016,2421.95
08-02-2016,2362.95
09-02-2016,2281.4
10-02-2016,2268.8
11-02-2016,2197.95
12-02-2016,2226.6
15-02-2016,2269.15
16-02-2016,2265.55
17-02-2016,2275.55
18-02-2016,2315.85
19-02-2016,2319.65
22-02-2016,2315.9
23-02-2016,2264
24-02-2016,2210.95
25-02-2016,2212.85
26-02-2016,2210.5
29-02-2016,2176.8
01-03-2016,2276.65
02-03-2016,2318.85
03-03-2016,2373.15
04-03-2016,2357.55
08-03-2016,2354.3
09-03-2016,2357.25
10-03-2016,2348.3
11-03-2016,2365.25
14-03-2016,2355
15-03-2016,2329.9
16-03-2016,2327.05
17-03-2016,2352.05
18-03-2016,2425.85
21-03-2016,2446.25
22-03-2016,2473.1
23-03-2016,2473.8
28-03-2016,2473.4
29-03-2016,2469.4
30-03-2016,2489.5
31-03-2016,2520.3
01-04-2016,2453.9
04-04-2016,2471.25
05-04-2016,2462.75
06-04-2016,2481.9
07-04-2016,2470.8
08-04-2016,2432.05
11-04-2016,2506.65
12-04-2016,2518.15
13-04-2016,2526.2
18-04-2016,2519.75
20-04-2016,2450.35
21-04-2016,2424.4
22-04-2016,2417.05
25-04-2016,2451.25
26-04-2016,2489.8
27-04-2016,2511.1
28-04-2016,2527.75
29-04-2016,2535.5
02-05-2016,2526.7
03-05-2016,2478.1
04-05-2016,2478
05-05-2016,2470.3
06-05-2016,2473.4
09-05-2016,2512.55
10-05-2016,2522.9
11-05-2016,2518.3
12-05-2016,2566.2
13-05-2016,2523.4
16-05-2016,2551.15
17-05-2016,2570.2
18-05-2016,2551.1
19-05-2016,2556.95
20-05-2016,2529.3
23-05-2016,2491.45
24-05-2016,2467.7
25-05-2016,2526.45
26-05-2016,2548.7
27-05-2016,2572.65
30-05-2016,2636.4
31-05-2016,2569.4
01-06-2016,2633.55
02-06-2016,2650.15
03-06-2016,2629.55
06-06-2016,2612.5
07-06-2016,2631.15
08-06-2016,2613.1
09-06-2016,2577.25
10-06-2016,2555.75
13-06-2016,2547
14-06-2016,2534.85
15-06-2016,2556.85
16-06-2016,2558.3
17-06-2016,2602.6
20-06-2016,2659.3
21-06-2016,2651.2
22-06-2016,2667.65
23-06-2016,2645.35
24-06-2016,2573.95
27-06-2016,2495.85
28-06-2016,2463.95
29-06-2016,2502.9
30-06-2016,2553.1
01-07-2016,2500.85
04-07-2016,2494.2
05-07-2016,2485.3
07-07-2016,2429.8
08-07-2016,2426.6
11-07-2016,2464.15
12-07-2016,2464.95
13-07-2016,2493.1
14-07-2016,2521.9
15-07-2016,2445.35
18-07-2016,2433.45
19-07-2016,2466.2
20-07-2016,2494.95
21-07-2016,2506.05
22-07-2016,2515.1
25-07-2016,2558.95
26-07-2016,2552.6
27-07-2016,2577.55
28-07-2016,2619.25
29-07-2016,2619.3
01-08-2016,2708.25
02-08-2016,2699.2
03-08-2016,2656.3
04-08-2016,2652
05-08-2016,2649.1
08-08-2016,2649.5
09-08-2016,2650.2
10-08-2016,2675.4
11-08-2016,2709.9
12-08-2016,2738.45
16-08-2016,2691.7
17-08-2016,2624.55
18-08-2016,2638.55
19-08-2016,2603.5
22-08-2016,2548.7
23-08-2016,2601.05
24-08-2016,2572.05
25-08-2016,2551.05
26-08-2016,2524.95
29-08-2016,2500.55
30-08-2016,2544.15
31-08-2016,2511.3
01-09-2016,2507.5
02-09-2016,2514.8
06-09-2016,2484.05
07-09-2016,2440.55
08-09-2016,2322.1
09-09-2016,2352.45
12-09-2016,2359.05
14-09-2016,2328.45
15-09-2016,2326.95
16-09-2016,2361.7
19-09-2016,2411.45
20-09-2016,2406.5
21-09-2016,2413.4
22-09-2016,2378
23-09-2016,2398.1
26-09-2016,2401.1
27-09-2016,2436.1
28-09-2016,2423.05
29-09-2016,2437.8
30-09-2016,2430.8
03-10-2016,2411.7
04-10-2016,2405.15
05-10-2016,2386.35
06-10-2016,2388.75
07-10-2016,2367.8
10-10-2016,2380.3
13-10-2016,2328.9
14-10-2016,2366.2
17-10-2016,2362.45
18-10-2016,2400.2
19-10-2016,2395.1
20-10-2016,2401.15
21-10-2016,2428.65
24-10-2016,2427.7
25-10-2016,2398.45
26-10-2016,2396.25
27-10-2016,2418.1
28-10-2016,2398.7
30-10-2016,2391.05
01-11-2016,2350
02-11-2016,2304.05
03-11-2016,2319.45
04-11-2016,2330.55
07-11-2016,2277.05
08-11-2016,2283.2
09-11-2016,2169.85
10-11-2016,2155.45
11-11-2016,2101.15
15-11-2016,2121.3
16-11-2016,2189.6
17-11-2016,2137.2
18-11-2016,2125.1
21-11-2016,2132.9
22-11-2016,2135
23-11-2016,2156.35
24-11-2016,2188.45
25-11-2016,2300.35
28-11-2016,2282.6
29-11-2016,2259.85
30-11-2016,2276.05
01-12-2016,2263.45
02-12-2016,2221.85
05-12-2016,2186
06-12-2016,2182.35
07-12-2016,2154.55
08-12-2016,2195.75
09-12-2016,2195.25
12-12-2016,2208.2
13-12-2016,2200.3
14-12-2016,2207.6
15-12-2016,2259.3
16-12-2016,2282.65
19-12-2016,2288.9
20-12-2016,2339.3
21-12-2016,2313.6
22-12-2016,2307.7
23-12-2016,2288.1
26-12-2016,2293.1
27-12-2016,2323.4
