Date,Close
30-05-2017,508
31-05-2017,501.6
01-06-2017,507.45
02-06-2017,514.85
05-06-2017,512.8
06-06-2017,504.3
07-06-2017,511.55
08-06-2017,528.85
09-06-2017,524.7
12-06-2017,532.55
13-06-2017,537.2
14-06-2017,539.55
15-06-2017,544
16-06-2017,529.15
19-06-2017,524.85
20-06-2017,523.8
21-06-2017,528
22-06-2017,538.7
23-06-2017,543.8
27-06-2017,544.05
28-06-2017,545.45
29-06-2017,536.9
30-06-2017,555.7
03-07-2017,552
04-07-2017,552.45
05-07-2017,550.65
06-07-2017,545.6
07-07-2017,549
10-07-2017,563.7
11-07-2017,563.8
12-07-2017,562.4
13-07-2017,569.3
14-07-2017,572.55
17-07-2017,571.45
18-07-2017,578.25
19-07-2017,589.15
20-07-2017,582.05
21-07-2017,575.95
24-07-2017,570.8
25-07-2017,565.9
26-07-2017,579.5
27-07-2017,572.1
28-07-2017,550.8
31-07-2017,531.65
01-08-2017,533.8
02-08-2017,523.55
03-08-2017,515.85
04-08-2017,506.4
07-08-2017,505.55
08-08-2017,500.35
09-08-2017,474.35
10-08-2017,460.8
11-08-2017,450
14-08-2017,471.8
16-08-2017,485.7
17-08-2017,488.25
18-08-2017,470.15
21-08-2017,460.55
22-08-2017,470.45
23-08-2017,469.2
24-08-2017,483
28-08-2017,493.2
29-08-2017,481.8
30-08-2017,484.25
31-08-2017,481.15
01-09-2017,486.2
04-09-2017,500.7
05-09-2017,491.85
06-09-2017,474.25
07-09-2017,480.45
08-09-2017,471.35
11-09-2017,467.45
12-09-2017,483.4
13-09-2017,503.35
14-09-2017,524.65
15-09-2017,524.3
18-09-2017,521.05
19-09-2017,515.8
20-09-2017,505.5
21-09-2017,519.65
22-09-2017,513.85
25-09-2017,505.95
26-09-2017,507.6
27-09-2017,494.7
28-09-2017,499.2
29-09-2017,503.25
03-10-2017,502.65
04-10-2017,517.9
05-10-2017,513.8
06-10-2017,530.2
09-10-2017,531.4
10-10-2017,527.2
11-10-2017,526.05
12-10-2017,539.55
13-10-2017,534.7
16-10-2017,547.95
17-10-2017,547.2
18-10-2017,540.2
19-10-2017,535.75
23-10-2017,540.4
24-10-2017,534.55
25-10-2017,523.25
26-10-2017,530.15
27-10-2017,549.9
30-10-2017,553.1
31-10-2017,552.9
01-11-2017,548.7
02-11-2017,563.45
03-11-2017,551.25
06-11-2017,541.2
07-11-2017,527.6
08-11-2017,537.8
09-11-2017,533.9
10-11-2017,527.85
13-11-2017,532.55
14-11-2017,526.05
15-11-2017,504.65
16-11-2017,508.55
17-11-2017,517.1
20-11-2017,517.15
21-11-2017,538.05
22-11-2017,535.25
23-11-2017,544.75
24-11-2017,549.5
27-11-2017,551.55
28-11-2017,543.15
29-11-2017,547.1
30-11-2017,539.95
01-12-2017,525.95
04-12-2017,520.75
05-12-2017,523.15
06-12-2017,511.35
07-12-2017,510.35
08-12-2017,521.85
11-12-2017,529.6
12-12-2017,520.85
13-12-2017,516.85
14-12-2017,514.4
15-12-2017,518.35
18-12-2017,529.8
19-12-2017,527.5
20-12-2017,527.25
21-12-2017,528.2
22-12-2017,530.95
26-12-2017,541.3
27-12-2017,576.3
28-12-2017,568.4
29-12-2017,571.15
01-01-2018,574.05
02-01-2018,572.15
03-01-2018,569.05
04-01-2018,581.2
05-01-2018,578.75
08-01-2018,591.6
09-01-2018,586.5
10-01-2018,585.1
11-01-2018,587.95
12-01-2018,583.45
15-01-2018,576.45
16-01-2018,577.7
17-01-2018,583.75
18-01-2018,576.7
19-01-2018,572.1
22-01-2018,576.15
23-01-2018,579.35
24-01-2018,586.55
25-01-2018,579.85
29-01-2018,587.95
30-01-2018,591.95
31-01-2018,579.9
01-02-2018,554.3
02-02-2018,551.2
05-02-2018,557.45
06-02-2018,551.8
07-02-2018,549.5
08-02-2018,584.1
09-02-2018,582.7
12-02-2018,589.15
14-02-2018,574.8
15-02-2018,575.75
16-02-2018,575.25
19-02-2018,561.4
20-02-2018,559.5
21-02-2018,525.75
22-02-2018,541.45
23-02-2018,569.65
26-02-2018,555.95
27-02-2018,544.8
28-02-2018,535.35
01-03-2018,535.4
05-03-2018,548.55
06-03-2018,531.75
07-03-2018,524.85
08-03-2018,514.6
09-03-2018,506.8
12-03-2018,512.65
13-03-2018,523.3
14-03-2018,520.1
15-03-2018,516.45
16-03-2018,503.05
19-03-2018,497.65
20-03-2018,508.75
21-03-2018,504.5
22-03-2018,508.4
23-03-2018,502.4
26-03-2018,503.2
27-03-2018,505.1
28-03-2018,495.1
02-04-2018,507.85
03-04-2018,510
04-04-2018,502.25
05-04-2018,507.55
06-04-2018,512.6
09-04-2018,510.85
10-04-2018,508.25
11-04-2018,521.45
12-04-2018,515.9
13-04-2018,513
16-04-2018,519.4
17-04-2018,512.15
18-04-2018,512
19-04-2018,509.2
20-04-2018,505.3
23-04-2018,514.25
24-04-2018,517.8
25-04-2018,514.05
26-04-2018,512.6
27-04-2018,524.15
30-04-2018,528.4
02-05-2018,515.2
03-05-2018,536
04-05-2018,517.95
07-05-2018,513.7
08-05-2018,511.45
09-05-2018,506.15
10-05-2018,497.2
11-05-2018,472.05
14-05-2018,473.8
15-05-2018,468.65
16-05-2018,471.7
17-05-2018,479.85
18-05-2018,464.9
21-05-2018,443.75
22-05-2018,453
23-05-2018,452.25
24-05-2018,462.85
25-05-2018,466.45
28-05-2018,499.7
29-05-2018,499.5
30-05-2018,494.55
31-05-2018,480.35
01-06-2018,484.35
04-06-2018,478.6
05-06-2018,473.5
06-06-2018,489.85
07-06-2018,488.75
08-06-2018,528.25
11-06-2018,535.7
12-06-2018,540.45
13-06-2018,546.3
14-06-2018,559.25
15-06-2018,571.3
18-06-2018,570.1
19-06-2018,559.95
20-06-2018,564.1
21-06-2018,554.5
22-06-2018,577.25
25-06-2018,571.8
26-06-2018,572.95
27-06-2018,576.9
28-06-2018,567.3
29-06-2018,564
02-07-2018,563.15
03-07-2018,573.6
04-07-2018,579.3
05-07-2018,566.95
06-07-2018,558.1
09-07-2018,568.8
10-07-2018,563.95
11-07-2018,560.75
12-07-2018,564.45
13-07-2018,559.75
16-07-2018,533.95
17-07-2018,548.65
18-07-2018,549.9
19-07-2018,544.95
20-07-2018,560.1
23-07-2018,561.75
24-07-2018,562.7
25-07-2018,558.15
26-07-2018,555.4
27-07-2018,557.05
30-07-2018,562.7
31-07-2018,568.5
01-08-2018,574.65
02-08-2018,580.4
03-08-2018,585.85
06-08-2018,576.15
07-08-2018,569.7
08-08-2018,574
09-08-2018,571.45
10-08-2018,554
13-08-2018,563.9
14-08-2018,601.8
16-08-2018,619.7
17-08-2018,623.5
20-08-2018,626.35
21-08-2018,635.4
23-08-2018,639.65
24-08-2018,629.8
27-08-2018,621.8
28-08-2018,621.2
29-08-2018,621.25
30-08-2018,639.95
31-08-2018,652.85
03-09-2018,656.2
04-09-2018,655.35
05-09-2018,663.75
06-09-2018,677.4
07-09-2018,664.25
10-09-2018,638
11-09-2018,630.4
12-09-2018,649.9
14-09-2018,665.25
17-09-2018,646.2
18-09-2018,642.5
19-09-2018,648.85
21-09-2018,634.9
24-09-2018,624
25-09-2018,641.1
26-09-2018,639.85
27-09-2018,631.25
28-09-2018,623.25
01-10-2018,634.7
03-10-2018,620.85
04-10-2018,599.05
05-10-2018,597.95
08-10-2018,604.25
09-10-2018,609.75
10-10-2018,602.95
11-10-2018,586.7
12-10-2018,590.6
15-10-2018,599.95
16-10-2018,602.7
17-10-2018,593.45
19-10-2018,609.95
22-10-2018,606.9
23-10-2018,575.85
24-10-2018,570.7
25-10-2018,558.75
26-10-2018,554.05
29-10-2018,573.6
30-10-2018,562.05
31-10-2018,580.25
01-11-2018,571.85
02-11-2018,571.85
05-11-2018,571.6
06-11-2018,579.35
07-11-2018,582.3
09-11-2018,597.45
12-11-2018,589.5
13-11-2018,561.75
14-11-2018,520.1
15-11-2018,515.1
16-11-2018,519.75
19-11-2018,531.55
20-11-2018,525.45
21-11-2018,532.85
22-11-2018,525.95
26-11-2018,510.75
27-11-2018,493.85
28-11-2018,486
29-11-2018,484.4
30-11-2018,492.6
03-12-2018,455.4
04-12-2018,442.9
05-12-2018,412.95
06-12-2018,420.15
07-12-2018,411.25
10-12-2018,399
11-12-2018,422.3
12-12-2018,431.45
13-12-2018,422.1
14-12-2018,420.65
17-12-2018,420.95
18-12-2018,433.45
19-12-2018,423.8
20-12-2018,429.05
21-12-2018,425.3
24-12-2018,424.35
26-12-2018,413.65
27-12-2018,411.15
28-12-2018,425.2
31-12-2018,430.5
01-01-2019,433.55
02-01-2019,440.05
03-01-2019,436.1
04-01-2019,433.8
07-01-2019,430.8
08-01-2019,448.05
09-01-2019,448.75
10-01-2019,444.6
11-01-2019,444.4
14-01-2019,450.85
15-01-2019,452.45
16-01-2019,453.8
17-01-2019,426.55
18-01-2019,390.75
21-01-2019,398.3
22-01-2019,418.95
23-01-2019,431
24-01-2019,423
25-01-2019,422.4
28-01-2019,411.75
29-01-2019,422.4
30-01-2019,417.95
31-01-2019,423.45
01-02-2019,423.25
04-02-2019,414.8
05-02-2019,409.9
06-02-2019,416.6
07-02-2019,434.9
08-02-2019,431.05
11-02-2019,428.55
12-02-2019,436.6
13-02-2019,431.25
14-02-2019,440.9
15-02-2019,422.9
18-02-2019,414.65
19-02-2019,413.65
20-02-2019,422.35
21-02-2019,429.7
22-02-2019,430.5
25-02-2019,436.1
26-02-2019,435.75
27-02-2019,442.7
28-02-2019,445.15
01-03-2019,447.35
05-03-2019,455.9
06-03-2019,460.55
07-03-2019,450.9
08-03-2019,454.95
11-03-2019,459.45
12-03-2019,470.3
13-03-2019,456.5
14-03-2019,466.15
15-03-2019,464.35
18-03-2019,465.65
19-03-2019,468.95
20-03-2019,474.75
22-03-2019,474.75
22-03-2019,473.25
25-03-2019,464.65
26-03-2019,469.8
27-03-2019,464.85
28-03-2019,475.45
29-03-2019,478.85
01-04-2019,478.85
02-04-2019,469.7
03-04-2019,462
04-04-2019,465.6
05-04-2019,463.15
08-09-2019,462.45
09-04-2019,470.95
10-04-2019,471.95
